Year,City,Food,Fuel,Rent,Transport,Utilities,Entertainment
2018,Mumbai,100,80,12000,2000,2500,1500
2019,Mumbai,105,82,12500,2100,2600,1600
2020,Mumbai,110,78,13000,1900,2700,1700
2021,Mumbai,120,90,13500,2200,2800,1800
2022,Mumbai,135,100,14500,2400,3000,2000
2023,Mumbai,150,115,16500,2900,3400,2400
2024,Mumbai,165,120,18000,3200,3600,2600

2018,Pune,90,75,8000,1500,2000,1200
2019,Pune,95,78,8200,1550,2100,1300
2020,Pune,100,76,8500,1500,2200,1400
2021,Pune,110,85,9000,1700,2300,1500
2022,Pune,120,95,10000,1900,2500,1700
2023,Pune,130,112,11500,2100,2600,1900
2024,Pune,145,118,13000,2300,2800,2100

2018,Delhi,95,78,10000,1800,2300,1400
2019,Delhi,100,80,10500,1900,2400,1500
2020,Delhi,105,79,11000,1800,2500,1600
2021,Delhi,115,88,12000,2000,2600,1700
2022,Delhi,125,98,13000,2200,2800,1900
2023,Delhi,140,115,14500,2600,3200,2200
2024,Delhi,155,118,16000,2900,3400,2400
